Player,Season,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48
Mickaël Piétrus,2012-13,SF,30,19,16,20.3,1.8,5.2,0.347,1.1,3.4,0.313,0.7,1.8,0.412,0.449,0.6,0.9,0.667,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.7,5.3,6,0.472,0.653,0.184,1.5,9.7,5.5,3.5,1.7,1.2,13.1,14.7,0,-0.004
Dexter Pittman,2012-13,C,24,11,0,2.9,0.4,1,0.364,0,0,,0.4,1,0.364,0.364,0,0.3,0,0.6,0.5,1.1,0,0,0,0.3,0.7,0.7,1.6,0.325,0,0.273,27.2,18.5,22.7,0,0,0,19.6,22.4,-0.1,-0.107
Miles Plumlee,2012-13,C,24,14,0,3.9,0.4,1.5,0.238,0,0,,0.4,1.5,0.238,0.238,0.2,0.3,0.75,0.9,0.7,1.6,0.1,0,0.2,0.2,0.4,0.9,8.8,0.286,0,0.19,24.8,19.9,22.3,5.7,0,4,11.6,21.4,0,-0.015
Quincy Pondexter,2012-13,SF,24,59,1,21.1,2.2,5.1,0.428,1,2.6,0.395,1.2,2.5,0.463,0.528,1,1.3,0.787,0.7,1.5,2.2,1,0.6,0.1,0.7,1.6,6.4,11,0.565,0.508,0.251,4,8.6,6.3,7.6,1.5,0.4,11.2,13.9,3.2,0.125
A.J. Price,2012-13,PG,26,57,22,22.4,2.8,7.2,0.39,1.2,3.5,0.35,1.6,3.7,0.427,0.475,0.9,1.1,0.79,0.4,1.6,2,3.6,0.6,0.1,1.1,1.3,7.7,12.4,0.501,0.484,0.15,1.7,8.2,4.9,26.4,1.3,0.2,12.7,18,2.2,0.084
Ronnie Price,2012-13,PG,29,39,0,13.1,1,3.1,0.325,0.3,1,0.256,0.7,2.1,0.358,0.367,0.4,0.6,0.708,0.3,0.8,1.1,1.9,0.7,0.1,0.9,1.6,2.7,6.8,0.402,0.325,0.2,2.9,7.2,5,21,2.7,0.4,20.7,14.8,-0.2,-0.017
Pablo Prigioni,2012-13,PG,35,78,18,16.2,1.3,2.8,0.455,0.7,1.7,0.396,0.6,1.1,0.547,0.575,0.3,0.3,0.88,0.5,1.3,1.8,3,0.9,0,1.1,1.6,3.5,13,0.595,0.609,0.114,3.7,9.8,6.6,27.5,2.9,0.1,27.1,11.7,3.2,0.123
Tayshaun Prince,2012-13,SF,32,82,81,32.1,4.4,10,0.438,0.5,1.1,0.404,3.9,8.9,0.442,0.461,1.2,1.6,0.738,0.9,3.6,4.4,2.4,0.6,0.3,1.1,1,10.4,11.5,0.486,0.115,0.159,3.1,13.2,8.1,12.1,1,0.8,9.2,16.8,3.6,0.065
Joel Przybilla,2012-13,C,33,12,1,5.7,0.1,0.3,0.25,0,0,,0.1,0.3,0.25,0.25,0,0.2,0,0.4,1.3,1.8,0.3,0.1,0.2,0.3,0.8,0.2,3.3,0.205,0,0.5,7.6,26.2,16.6,7.6,0.7,2.1,45,5.7,0,-0.005
Chris Quinn,2012-13,SG,29,7,0,11.1,0.6,2.3,0.25,0,0.7,0,0.6,1.6,0.364,0.25,0.3,0.3,1,0.1,0.1,0.3,1.3,0.4,0,0.9,0.6,1.4,1.3,0.296,0.313,0.125,1.4,1.6,1.5,16.3,2,0,26.2,13.1,-0.2,-0.124
Vladimir Radmanović,2012-13,PF,32,25,0,5.8,0.5,1.7,0.302,0.2,1.1,0.185,0.3,0.6,0.5,0.36,0.1,0.1,0.667,0.4,0.7,1.1,0.3,0.3,0.2,0.3,1.2,1.3,6.3,0.372,0.628,0.07,7.9,14.5,11.2,8.6,3,2.1,13.6,16.4,0.1,0.02
Anthony Randolph,2012-13,PF,23,39,0,8.4,1.4,2.9,0.491,0,0.2,0,1.4,2.7,0.528,0.491,0.8,1.2,0.689,0.7,1.7,2.4,0.3,0.5,0.5,0.9,1.1,3.7,15.6,0.534,0.07,0.395,10.1,22.1,16.2,5.5,2.9,5,21.7,22.5,0.5,0.073
Shavlik Randolph,2012-13,PF,29,16,0,12.4,1.8,3,0.583,0,0,,1.8,3,0.583,0.583,0.7,1.7,0.407,1.8,2.6,4.4,0.3,0.5,0.4,0.6,2.4,4.2,15.9,0.559,0,0.563,17.2,24.3,20.9,3.3,2.1,2.8,14.3,16.7,0.7,0.159
Zach Randolph,2012-13,PF,31,76,75,34.3,6.2,13.5,0.46,0,0.3,0.087,6.2,13.2,0.469,0.461,3,3.9,0.75,4.1,7.2,11.2,1.4,0.8,0.4,2,2.4,15.4,17.9,0.506,0.022,0.293,13.8,25.1,19.3,7.3,1.3,1,11.5,23.1,7.9,0.145
J.J. Redick,2012-13,SG,28,78,13,30.5,4.9,11.3,0.434,2.1,5.8,0.366,2.8,5.5,0.506,0.528,2.2,2.4,0.9,0.2,2,2.2,3.8,0.5,0.1,1.8,1.5,14.1,14.7,0.571,0.513,0.216,0.8,7.3,4,20,0.8,0.3,12.5,20.8,4.5,0.091
Jason Richardson,2012-13,SG,32,33,33,28.4,4.1,10.2,0.402,1.7,5.1,0.341,2.4,5.1,0.462,0.487,0.6,1,0.606,0.6,3.3,3.8,1.5,1.2,0.5,0.8,1.7,10.5,12.6,0.495,0.497,0.098,2.2,13.4,7.7,8.6,2.3,1.2,6.9,18.5,1.4,0.07
Quentin Richardson,2012-13,SF,32,1,0,29,1,11,0.091,1,4,0.25,0,7,0,0.136,2,2,1,5,5,10,1,0,0,2,1,5,0.7,0.21,0.364,0.182,19.5,20.9,20.2,4.8,0,0,14.4,22.4,-0.1,-0.181
Luke Ridnour,2012-13,SG,31,82,82,30.2,4.5,9.9,0.453,0.8,2.6,0.311,3.7,7.3,0.503,0.493,1.7,2,0.848,0.5,2,2.5,3.8,1,0.2,1.6,2.3,11.5,13,0.532,0.261,0.202,1.8,7.9,4.8,21,1.7,0.5,12.8,18.3,4.3,0.084
Austin Rivers,2012-13,SG,20,61,26,23.2,2.4,6.4,0.372,0.5,1.4,0.326,1.9,5,0.385,0.408,1,1.8,0.546,0.3,1.5,1.8,2.1,0.4,0.1,1.2,2,6.2,5.9,0.431,0.221,0.277,1.3,8,4.6,13.9,1,0.5,14.5,16.8,-1.1,-0.038
Brian Roberts,2012-13,PG,27,78,5,17,2.7,6.6,0.417,0.8,2,0.386,2,4.6,0.43,0.475,0.9,1,0.909,0.2,1,1.2,2.8,0.5,0,0.9,1.4,7.1,14.6,0.509,0.299,0.151,1.5,7.3,4.4,28.2,1.5,0.2,11.5,21.6,2.2,0.078
Nate Robinson,2012-13,PG,28,82,23,25.4,4.9,11.2,0.433,1.7,4.2,0.405,3.1,7,0.45,0.51,1.6,2.1,0.799,0.4,1.9,2.2,4.4,1,0.1,1.8,2.5,13.1,17.4,0.54,0.378,0.183,1.6,8.6,5.1,31.4,2.2,0.4,12.6,25.1,5.9,0.136
Thomas Robinson,2012-13,PF,21,70,0,15.1,2,4.6,0.43,0,0,0,2,4.6,0.431,0.43,0.8,1.6,0.523,1.7,2.8,4.5,0.7,0.6,0.4,1.3,1.8,4.8,10.9,0.451,0.003,0.34,13,21.3,17.1,6.7,2,1.9,19.3,19.1,-0.1,-0.002
Rajon Rondo,2012-13,PG,26,38,38,37.4,5.9,12.2,0.484,0.3,1.3,0.24,5.6,10.9,0.513,0.497,1.6,2.4,0.645,1.1,4.4,5.6,11.1,1.8,0.2,3.9,2.5,13.7,18.1,0.516,0.108,0.2,3.7,13.6,8.8,49.3,2.6,0.5,22.6,21.7,3.2,0.108
Terrence Ross,2012-13,SG,21,73,2,17,2.5,6.3,0.407,0.9,2.7,0.332,1.7,3.6,0.464,0.478,0.4,0.6,0.714,0.5,1.5,2,0.7,0.6,0.2,0.7,1.7,6.4,10.4,0.491,0.429,0.092,3.3,10.6,6.9,7.2,1.8,0.9,9.2,19.6,0.9,0.034
Brandon Roy,2012-13,SG,28,5,5,24.4,2.2,7,0.314,0,1.8,0,2.2,5.2,0.423,0.314,1.4,2,0.7,0.6,2.2,2.8,4.6,0.6,0,1.4,1,5.8,8.3,0.368,0.257,0.286,2.7,10.6,6.6,28.8,1.3,0,15.1,17,0,-0.017
Ricky Rubio,2012-13,PG,22,57,47,29.7,3.2,9,0.36,0.5,1.6,0.293,2.8,7.4,0.374,0.386,3.7,4.6,0.799,0.8,3.2,4,7.3,2.4,0.1,3,2.5,10.7,16.2,0.482,0.179,0.514,2.9,12.9,7.7,38.8,4.2,0.2,21.4,21.2,3,0.085
Brandon Rush,2012-13,SF,27,2,0,12.5,3,4.5,0.667,0,1,0,3,3.5,0.857,0.667,1,1.5,0.667,0,0.5,0.5,1,0,0,1.5,2.5,7,11.9,0.678,0.222,0.333,0,4.3,2.2,14.5,0,0,22.5,23.9,0,0.051
Robert Sacre,2012-13,C,23,32,3,6.3,0.6,1.5,0.375,0,0,,0.6,1.5,0.375,0.375,0.2,0.3,0.636,0.3,0.8,1.1,0.2,0,0.3,0.3,1.2,1.3,3.4,0.407,0,0.229,5,13.2,9.2,4.3,0,3.6,15.9,13.8,-0.1,-0.024
John Salmons,2012-13,SF,33,76,72,30,3.2,8.1,0.399,1.3,3.5,0.371,1.9,4.5,0.42,0.48,1.1,1.4,0.773,0.4,2.3,2.7,3,0.7,0.3,1.1,1.9,8.8,10.2,0.509,0.436,0.18,1.6,9,5.2,14.8,1.1,0.9,11.4,14.5,1.6,0.034
Samardo Samuels,2012-13,C,24,18,1,10.9,1.2,3.3,0.367,0,0.1,0,1.2,3.3,0.373,0.367,0.8,1.3,0.583,0.6,1,1.6,0.4,0.2,0.2,0.3,1.7,3.2,6.2,0.411,0.017,0.4,5.6,11.2,8.3,6.3,0.8,1.2,7.8,17.4,-0.1,-0.016
Larry Sanders,2012-13,C,24,71,55,27.3,4.3,8.5,0.506,0,0,0,4.3,8.5,0.507,0.506,1.2,1.9,0.618,3.2,6.3,9.5,1.2,0.7,2.8,1.2,3.3,9.8,18.7,0.523,0.003,0.225,12,25.8,18.6,6.8,1.4,7.6,11.6,16.9,6,0.149
Luis Scola,2012-13,PF,32,82,67,26.6,5.3,11.2,0.472,0,0.2,0.188,5.2,11,0.477,0.474,2.2,2.8,0.787,1.9,4.7,6.6,2.2,0.8,0.4,1.5,3.1,12.8,16.7,0.516,0.017,0.251,8.1,20.4,14.1,14.5,1.6,1.2,11,23.3,4.4,0.096
Mike Scott,2012-13,PF,24,40,1,9.4,1.8,3.7,0.476,0,0,0,1.8,3.7,0.479,0.476,1.1,1.4,0.768,1,1.8,2.8,0.3,0.1,0.1,0.5,0.8,4.6,16.3,0.533,0.007,0.381,12.1,21.3,16.7,5.4,0.6,0.4,10.9,23.7,0.9,0.11
Thabo Sefolosha,2012-13,SG,28,81,81,27.5,2.8,5.8,0.481,1.3,3.2,0.419,1.4,2.6,0.558,0.597,0.7,0.9,0.826,0.7,3.2,3.9,1.5,1.3,0.5,0.8,2.2,7.6,12.8,0.617,0.554,0.148,3.2,12.4,8.2,8.2,2.4,1.5,11.4,11.4,6.8,0.146
Josh Selby,2012-13,PG,21,10,0,5.9,0.6,2.2,0.273,0.1,0.6,0.167,0.5,1.6,0.313,0.295,0.7,1.1,0.636,0,0.5,0.5,0.4,0.2,0,0.7,0.7,2,0.1,0.373,0.273,0.5,0,10.2,5,10.5,1.8,0,20.7,26.4,-0.2,-0.143
Kevin Séraphin,2012-13,C,23,79,8,21.8,4.2,9.1,0.461,0,0,,4.2,9.1,0.461,0.461,0.8,1.1,0.693,1.4,3,4.4,0.7,0.3,0.7,1.6,2.7,9.1,10.3,0.478,0,0.123,6.8,15.5,11.1,6.1,0.7,2.7,14.7,23.5,0.1,0.004
Ramon Sessions,2012-13,SG,26,61,0,27.1,4.5,11.1,0.408,0.5,1.8,0.308,4,9.3,0.427,0.433,4.8,5.7,0.839,0.4,2.3,2.8,3.8,0.8,0.1,1.7,1.5,14.4,17.7,0.529,0.158,0.513,1.8,10.1,5.9,25.5,1.5,0.3,11.2,25.7,2.9,0.084
Tornike Shengelia,2012-13,SF,21,19,0,4.9,0.5,1.2,0.435,0.1,0.1,0.5,0.5,1.1,0.429,0.457,0.5,0.8,0.563,0.5,0.7,1.2,0.2,0.2,0.1,0.6,0.6,1.6,8.5,0.499,0.087,0.696,11.4,17.9,14.6,5.1,1.7,0.8,26.8,20.3,0,-0.017
Iman Shumpert,2012-13,SG,22,45,45,22.1,2.4,6.1,0.396,1.1,2.8,0.402,1.3,3.3,0.392,0.489,0.8,1,0.766,0.7,2.3,3,1.7,1,0.2,0.8,2.2,6.8,11.7,0.516,0.462,0.171,3.5,12.8,8,11.6,2.3,0.6,11.1,15.6,1.9,0.094
Alexey Shved,2012-13,SG,24,77,16,23.9,3.1,8.2,0.372,1.1,3.7,0.295,2,4.5,0.435,0.439,1.4,1.9,0.72,0.5,1.7,2.3,3.7,0.7,0.4,1.9,1.5,8.6,11,0.474,0.454,0.236,2.5,8.6,5.4,25.2,1.5,1.1,17.3,20.6,0.8,0.02
Henry Sims,2012-13,C,22,2,0,2.5,1,1.5,0.667,0,0,,1,1.5,0.667,0.667,0,0,,1,0,1,0,0,0,0.5,0.5,2,29.2,0.667,0,0,46.8,0,23.8,0,0,0,25,37.2,0,0.061
Kyle Singler,2012-13,SF,24,82,74,28,3.4,7.8,0.428,0.9,2.4,0.35,2.5,5.4,0.464,0.483,1.2,1.5,0.806,1.3,2.7,4,0.9,0.7,0.5,1.2,2.6,8.8,10,0.517,0.312,0.193,5.4,11.3,8.3,5.3,1.3,1.3,12.3,15.8,2.3,0.048
Chris Singleton,2012-13,PF,23,57,11,16.2,1.6,4.2,0.382,0.1,0.6,0.194,1.5,3.6,0.415,0.396,0.7,1.2,0.571,0.9,2.3,3.2,0.6,0.7,0.4,0.8,2.2,4.1,7.8,0.425,0.149,0.29,6.1,16.1,11,6.3,2.1,2.1,14.2,15.7,0.5,0.028
Donald Sloan,2012-13,SG-PG,25,23,0,11.4,1.2,3.4,0.346,0.3,0.8,0.368,0.9,2.6,0.339,0.391,0.9,1.1,0.8,0.1,1.1,1.2,1.7,0.2,0,0.6,0.7,3.5,9.6,0.455,0.244,0.321,1.3,11.5,6.2,22,1,0,13.6,17.5,0.1,0.017
Greg Smith,2012-13,C,22,70,10,15.9,2.4,3.9,0.62,0,0,0,2.4,3.9,0.623,0.62,1.2,1.9,0.623,1.6,3,4.6,0.4,0.3,0.6,0.6,2.5,6,16.1,0.636,0.004,0.474,11.5,21.2,16.4,3.5,0.8,2.7,11,14.7,4,0.172
Ish Smith,2012-13,PG,24,52,3,9.9,1.1,3.1,0.352,0.2,0.5,0.296,0.9,2.5,0.364,0.377,0.1,0.1,0.429,0.2,0.9,1.2,1.7,0.4,0.2,0.7,0.5,2.4,8.5,0.379,0.17,0.044,2.6,10.7,6.6,25,2.1,1.3,18.6,17.4,-0.4,-0.04
J.R. Smith,2012-13,SG,27,80,0,33.5,6.6,15.6,0.422,1.9,5.5,0.356,4.7,10.2,0.458,0.484,3,3.9,0.762,0.8,4.5,5.3,2.7,1.3,0.3,1.7,2.8,18.1,17.6,0.522,0.349,0.249,2.7,16.3,9.3,14.5,2,0.8,8.8,26.5,6.7,0.12
Jason Smith,2012-13,C,26,51,0,17.2,3.3,6.7,0.49,0,0.1,0,3.3,6.6,0.496,0.49,1.7,2,0.843,1.3,2.4,3.6,0.7,0.3,0.9,1.1,2.4,8.2,16.8,0.544,0.012,0.299,8.6,16.9,12.7,7,0.9,4.3,12.5,23.4,1.7,0.095
Josh Smith,2012-13,PF,27,76,76,35.3,7.2,15.6,0.465,0.8,2.6,0.303,6.4,12.9,0.498,0.491,2.2,4.2,0.517,1.8,6.7,8.4,4.2,1.2,1.8,3,2.3,17.5,17.7,0.501,0.17,0.272,5.8,21.3,13.6,20.9,1.8,3.9,14.6,26.7,4.2,0.075
Nolan Smith,2012-13,PG,24,40,0,7.2,1.1,2.9,0.368,0.2,0.7,0.214,0.9,2.2,0.419,0.395,0.5,0.7,0.714,0.2,0.5,0.7,0.9,0.2,0,0.7,0.7,2.8,7.1,0.435,0.246,0.246,2.8,8.2,5.5,19.9,1.3,0.3,18.7,24.7,-0.5,-0.082
Marreese Speights,2012-13,C,25,79,3,16.5,3.3,7.4,0.445,0,0.1,0.3,3.3,7.3,0.448,0.448,1.7,2.2,0.771,1.8,3,4.9,0.6,0.3,0.7,1,2.2,8.3,17.3,0.498,0.017,0.3,12.7,22.3,17.4,6.5,1,3.3,10.8,25.8,2.8,0.104
Tiago Splitter,2012-13,PF,28,81,58,24.7,3.9,7,0.56,0,0,0,3.9,6.9,0.561,0.56,2.6,3.5,0.73,1.8,4.6,6.4,1.6,0.8,0.8,1.2,2,10.3,18.7,0.609,0.004,0.506,8.8,20.3,14.9,10,1.6,2.3,12.7,18.2,8.2,0.197
Jerry Stackhouse,2012-13,SF,38,37,0,14.7,1.8,4.6,0.384,0.8,2.4,0.337,1,2.2,0.434,0.471,0.5,0.6,0.87,0.1,0.8,0.9,0.9,0.2,0.1,0.6,0.8,4.9,8.5,0.5,0.517,0.134,1.1,6.1,3.6,10.4,0.7,0.6,11.6,17.5,0.4,0.037
Lance Stephenson,2012-13,SG,22,78,72,29.2,3.5,7.7,0.46,0.8,2.4,0.33,2.7,5.3,0.52,0.512,1,1.5,0.652,0.6,3.3,3.9,2.9,1,0.2,1.4,2.1,8.8,11.8,0.53,0.314,0.192,2.3,12.3,7.4,16.2,1.9,0.5,14.4,15.2,5.5,0.115
DeShawn Stevenson,2012-13,SG,31,56,31,20.7,1.8,4.7,0.374,1.4,3.7,0.364,0.4,0.9,0.415,0.519,0.2,0.4,0.522,0.3,1.9,2.2,0.9,0.5,0.1,0.4,1.2,5.1,8.1,0.522,0.798,0.088,1.8,10.1,6,6.5,1.3,0.4,7.8,11.8,1.5,0.061
Greg Stiemsma,2012-13,C,27,76,19,15.9,1.7,3.7,0.457,0,0,,1.7,3.7,0.457,0.457,0.7,0.9,0.768,0.8,2.6,3.4,0.4,0.6,1.2,0.8,2.4,4,10.5,0.498,0,0.248,5.6,19.5,12.3,3.9,1.9,5.8,16.1,13.6,1.7,0.069
Julyan Stone,2012-13,PG,24,4,0,7,0.5,0.5,1,0,0,,0.5,0.5,1,1,0.8,1,0.75,0.5,0.3,0.8,0.5,0.3,0,0.5,1,1.8,11.4,0.931,0,2,8.2,3.9,6,9.3,1.8,0,34.7,8.9,0.1,0.128
Amar'e Stoudemire,2012-13,PF,30,29,0,23.5,5.3,9.2,0.577,0,0,,5.3,9.2,0.577,0.577,3.6,4.5,0.808,2.1,2.9,5,0.4,0.3,0.7,1.7,3.1,14.2,22.1,0.637,0,0.487,10,15.1,12.4,3.6,0.8,2.7,13.4,25.7,2.7,0.191
Rodney Stuckey,2012-13,SG,26,76,24,28.6,4,9.8,0.406,0.7,2.4,0.302,3.3,7.4,0.44,0.443,2.8,3.6,0.783,0.6,2.2,2.8,3.6,0.7,0.2,1.8,1.7,11.5,13,0.505,0.243,0.364,2.2,9.1,5.6,20.3,1.2,0.6,13.4,21,2.5,0.055
Jared Sullinger,2012-13,PF,20,45,5,19.8,2.5,5,0.493,0,0.1,0.2,2.4,4.9,0.5,0.496,1,1.4,0.746,2,3.8,5.9,0.8,0.5,0.5,0.6,3.4,6,13.5,0.534,0.022,0.28,12.6,22.1,17.5,6.2,1.3,1.9,10.3,14.9,2.7,0.146
DaJuan Summers,2012-13,PF,25,2,0,3.5,0.5,2,0.25,0,0,,0.5,2,0.25,0.25,0,0,,0,1,1,0.5,0,0,0,0,1,4.3,0.25,0,0,0,33.5,17,21.7,0,0,0,26.1,0,-0.124
Jeff Taylor,2012-13,SF,23,77,29,19.6,2.2,5.2,0.431,0.7,2,0.344,1.5,3.2,0.486,0.497,1,1.3,0.728,0.7,1.3,1.9,0.8,0.6,0.2,0.6,1.8,6.1,10.3,0.531,0.386,0.258,3.8,7.7,5.7,7,1.6,0.8,9.7,14.9,1.2,0.039
Tyshawn Taylor,2012-13,PG,22,38,0,5.8,0.8,2.3,0.368,0.2,0.3,0.462,0.7,1.9,0.351,0.402,0.4,0.7,0.556,0.1,0.4,0.5,0.6,0.3,0,0.7,0.7,2.2,6.2,0.43,0.149,0.31,1.1,8.6,4.8,15.9,3.2,0,20.2,25.8,-0.4,-0.077
Jeff Teague,2012-13,PG,24,80,78,32.9,5.5,12.2,0.451,1.1,3.1,0.359,4.4,9.1,0.482,0.496,2.5,2.8,0.881,0.3,1.9,2.3,7.2,1.5,0.4,2.9,2.3,14.6,16.8,0.543,0.255,0.232,1.1,6.7,3.9,36.1,2.3,0.8,17.6,23,6.1,0.111
Marquis Teague,2012-13,PG,19,48,0,8.2,0.9,2.4,0.381,0.1,0.5,0.174,0.8,1.9,0.433,0.398,0.2,0.3,0.563,0.1,0.9,0.9,1.3,0.2,0.1,0.7,1,2.1,6,0.412,0.204,0.142,0.9,12.1,6.4,25.6,1.2,1.3,22.6,18.2,-0.3,-0.031
Mirza Teletović,2012-13,PF,27,53,0,9.4,1.3,3.5,0.384,0.7,2,0.343,0.6,1.5,0.442,0.484,0.2,0.2,0.818,0.6,1.2,1.8,0.4,0.2,0.2,0.4,1,3.5,12.3,0.495,0.584,0.059,7.8,14.8,11.2,7.7,1.4,1.2,9.5,19.4,0.9,0.087
Sebastian Telfair,2012-13,PG,27,59,2,16.6,1.9,5.2,0.362,0.9,2.5,0.353,1,2.7,0.371,0.448,0.9,1.2,0.783,0.2,1.2,1.4,2.6,0.6,0.2,1.1,1.8,5.6,10.9,0.488,0.485,0.223,1.5,8.5,4.9,23.9,2,0.8,15.9,18.5,0.8,0.039
Garrett Temple,2012-13,SG,26,51,36,22.7,2.1,5.1,0.407,0.5,1.6,0.325,1.5,3.5,0.444,0.457,0.5,0.7,0.703,0.6,1.8,2.4,2.3,1,0.3,1.2,1.8,5.1,8.8,0.478,0.31,0.143,2.8,9.1,5.9,15.5,2.3,1.2,18.2,13.2,1.2,0.049
Jason Terry,2012-13,SG,35,79,24,26.9,3.6,8.2,0.434,1.6,4.2,0.372,2,4,0.498,0.529,1.4,1.7,0.87,0.2,1.8,2,2.5,0.8,0.1,1.3,1.4,10.1,12.8,0.566,0.511,0.202,1.1,7.6,4.4,14.9,1.6,0.4,12.6,18,4,0.091
Hasheem Thabeet,2012-13,C,25,66,4,11.7,1,1.6,0.604,0,0,,1,1.6,0.604,0.604,0.5,0.8,0.604,1,1.9,3,0.2,0.5,0.9,0.6,2.2,2.4,11.6,0.619,0,0.5,11.1,17.5,14.5,2,2,5.9,24.1,10.1,2.2,0.134
Isaiah Thomas,2012-13,PG,23,79,62,26.9,4.6,10.5,0.44,1.5,4.1,0.358,3.2,6.5,0.491,0.509,3.2,3.6,0.882,0.4,1.7,2,4,0.8,0,1.8,2.1,13.9,17.5,0.574,0.386,0.345,1.5,7.3,4.4,24.6,1.6,0.1,12.7,23,5,0.114
Kurt Thomas,2012-13,PF,40,39,17,10.1,1.2,2.1,0.542,0,0,1,1.1,2.1,0.537,0.548,0.2,0.3,0.462,0.6,1.7,2.3,0.5,0.3,0.4,0.2,1.3,2.5,13.3,0.547,0.012,0.157,6.9,20.1,13.3,8.3,1.4,3.5,8.3,11.5,1.1,0.135
Lance Thomas,2012-13,SF,24,59,9,10.9,0.9,1.8,0.5,0,0,,0.9,1.8,0.5,0.5,0.7,1,0.729,0.7,1.2,1.9,0.3,0.2,0.1,0.2,1.3,2.5,10.1,0.565,0,0.557,8,13.3,10.6,4,0.9,0.9,9.6,10.5,1.2,0.087
Malcolm Thomas,2012-13,PF,24,12,0,4.8,0.4,0.8,0.5,0,0,,0.4,0.8,0.5,0.5,0.4,0.7,0.625,0.4,0.9,1.3,0.3,0.2,0.2,0.3,0.7,1.3,13.8,0.555,0,0.8,10,21.6,15.9,10.3,1.9,2.7,18.2,13.2,0.2,0.133
Tyrus Thomas,2012-13,PF,26,26,2,13.8,1.8,5.2,0.353,0.1,0.3,0.375,1.7,4.9,0.352,0.364,1,1.2,0.839,0.6,1.7,2.3,0.7,0.5,0.6,0.7,2,4.8,9.6,0.418,0.059,0.228,4.9,14.4,9.5,9.1,2,3.4,10.2,21.1,-0.2,-0.025
Jason Thompson,2012-13,PF,26,82,81,27.9,4.6,9.1,0.502,0,0,0,4.6,9,0.504,0.502,1.7,2.5,0.694,2.1,4.6,6.7,1,0.6,0.7,1.2,2.8,10.9,14.6,0.533,0.004,0.277,8.4,19.5,13.8,6,1.1,2.1,10.8,18.2,3.6,0.075
Klay Thompson,2012-13,SG,22,82,82,35.8,6.2,14.7,0.422,2.6,6.4,0.401,3.6,8.3,0.437,0.509,1.6,1.9,0.841,0.4,3.3,3.7,2.2,1,0.5,1.9,2.9,16.6,12.7,0.533,0.437,0.13,1.2,10,5.7,10.1,1.5,1.2,11,21.8,4.3,0.07
Tristan Thompson,2012-13,PF,21,82,82,31.3,4.8,9.7,0.488,0,0,0,4.8,9.7,0.49,0.488,2.2,3.5,0.608,3.7,5.7,9.4,1.3,0.7,0.9,1.5,2.9,11.7,16.1,0.516,0.004,0.364,13.2,22.1,17.5,6.9,1.2,2.2,11.7,18.3,5.2,0.098
Marcus Thornton,2012-13,SG,25,72,8,24,4.6,10.8,0.429,2,5.3,0.372,2.7,5.5,0.484,0.52,1.5,1.8,0.881,0.7,1.8,2.5,1.3,0.8,0.1,0.9,1.5,12.7,16.3,0.552,0.49,0.163,3.2,9,6,9,1.8,0.2,7.6,23.1,3.2,0.089
Jamaal Tinsley,2012-13,PG,34,66,32,18.5,1.3,3.5,0.368,0.6,1.9,0.307,0.7,1.6,0.439,0.451,0.3,0.4,0.692,0.3,1.5,1.7,4.4,1,0.2,1.6,1.6,3.5,10.6,0.467,0.543,0.111,1.6,9.5,5.5,34.1,2.8,0.9,30.2,13.1,0.9,0.035
Anthony Tolliver,2012-13,SF,27,62,11,15.5,1.3,3.5,0.38,0.7,2.1,0.338,0.6,1.3,0.446,0.484,0.7,0.8,0.863,0.5,2,2.5,0.5,0.2,0.2,0.6,1.1,4.1,8.4,0.531,0.616,0.236,3.7,14.5,9.2,4.8,0.8,1,13.1,13.2,1.2,0.059
P.J. Tucker,2012-13,SG,27,79,45,24.2,2.7,5.6,0.473,0.3,0.9,0.314,2.4,4.7,0.503,0.498,0.8,1.1,0.744,1.7,2.8,4.4,1.4,0.8,0.2,0.8,1.8,6.4,11.6,0.525,0.158,0.194,7.7,13.3,10.4,8.6,1.7,0.7,12.2,12.8,2.9,0.074
Ronny Turiaf,2012-13,C,30,65,0,10.8,0.8,1.5,0.505,0,0,,0.8,1.5,0.505,0.505,0.4,1,0.365,0.7,1.6,2.3,0.5,0.3,0.5,0.4,1.2,1.9,9.4,0.485,0,0.649,7.8,17.9,12.9,6.8,1.4,4.2,18.9,10,1.1,0.075
Hedo Türkoğlu,2012-13,SF,33,11,1,17.2,1.3,4.8,0.264,0.1,2.2,0.042,1.2,2.6,0.448,0.274,0.3,0.5,0.5,0.4,2,2.4,2.1,0.6,0.1,1.1,1,2.9,3.4,0.288,0.453,0.113,2.4,13.2,7.8,17.2,1.9,0.4,17.7,16.3,-0.5,-0.116
Evan Turner,2012-13,SF,24,82,82,35.3,5.4,12.8,0.419,0.7,1.9,0.365,4.7,10.9,0.428,0.446,1.9,2.5,0.74,0.7,5.6,6.3,4.3,0.9,0.2,2.3,2.4,13.3,12.1,0.478,0.151,0.198,2.1,18.5,10.1,19.7,1.3,0.5,14,21.2,2.1,0.035
