Player,Season,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48
Lance Thomas,2013-14,SF,25,5,0,8.4,0.4,1.8,0.222,0,0,,0.4,1.8,0.222,0.222,0.4,0.8,0.5,0.4,1,1.4,0.6,0,0,0.4,0.8,1.2,0.5,0.279,0,0.444,5.4,14,9.7,9.7,0,0,15.7,13.8,-0.1,-0.117
Malcolm Thomas,2013-14,PF,25,8,0,7.9,0.9,2,0.438,0.1,0.5,0.25,0.8,1.5,0.5,0.469,0,0.3,0,0.6,2,2.6,0.3,0,0.4,1.1,0.6,1.9,4.6,0.444,0.25,0.125,9,28.9,19,5.1,0,3.5,34.8,18.7,-0.2,-0.132
Hollis Thompson,2013-14,SF,22,77,41,22.6,2.2,4.8,0.46,0.9,2.2,0.401,1.4,2.7,0.507,0.55,0.7,0.9,0.712,0.9,2.3,3.2,0.9,0.7,0.2,0.8,1.9,6,9.5,0.57,0.449,0.196,4.4,11.2,7.7,6.1,1.5,0.5,12.9,11.3,2,0.055
Jason Thompson,2013-14,PF,27,82,61,24.5,3.1,6,0.506,0,0,,3.1,6,0.506,0.506,1,1.8,0.579,1.9,4.6,6.4,0.6,0.4,0.7,1.2,3.1,7.1,11.1,0.523,0,0.292,8.5,21.3,14.8,4.1,0.8,2.3,14.5,14.4,2.7,0.064
Klay Thompson,2013-14,SG,23,81,81,35.4,6.9,15.5,0.444,2.8,6.6,0.417,4.1,8.9,0.464,0.533,1.8,2.3,0.795,0.5,2.6,3.1,2.2,0.9,0.5,1.7,2.9,18.4,14.3,0.555,0.425,0.147,1.5,7.9,4.7,10.2,1.3,1,9.2,22.6,6.7,0.112
Tristan Thompson,2013-14,PF,22,82,82,31.6,4.4,9.3,0.477,0,0,0,4.4,9.3,0.478,0.477,2.9,4.1,0.693,3.3,5.9,9.2,0.9,0.5,0.4,1.3,2.3,11.7,14.9,0.528,0.001,0.445,11.4,21.5,16.3,4.5,0.8,1.1,10.6,17.5,5.7,0.106
Marcus Thornton,2013-14,SG,26,72,27,24.2,3.5,8.9,0.394,1.5,4.4,0.345,2,4.5,0.443,0.48,1.3,1.6,0.804,0.8,2,2.8,1.1,0.8,0.2,0.9,1.5,9.8,12,0.511,0.495,0.175,3.7,9.4,6.6,7.3,1.7,0.5,8.9,19.7,2,0.055
Jamaal Tinsley,2013-14,PG,35,8,5,13.8,0.5,2.5,0.2,0.1,1.9,0.067,0.4,0.6,0.6,0.225,0,0,,0.3,1.1,1.4,2.9,0.3,0,1.1,1.3,1.1,1.9,0.225,0.75,0,2,9.7,5.8,29.5,1,0,31,12.1,-0.3,-0.122
Anthony Tolliver,2013-14,PF,28,64,9,20.3,2,4.8,0.42,1.6,3.9,0.413,0.4,0.9,0.45,0.586,0.5,0.6,0.805,0.5,2.1,2.6,0.7,0.3,0.2,0.4,1.3,6.1,11,0.605,0.805,0.134,2.9,11.8,7.3,5,0.8,0.9,6.6,12.4,3.2,0.117
P.J. Tucker,2013-14,SF,28,81,81,30.7,3.3,7.6,0.431,0.9,2.4,0.387,2.4,5.2,0.45,0.491,1.9,2.5,0.776,2,4.5,6.5,1.7,1.4,0.3,1.3,2.5,9.4,13.3,0.54,0.311,0.327,7.3,16.6,11.9,8.1,2.2,0.7,12.7,14.2,6.1,0.117
Ronny Turiaf,2013-14,C,31,31,10,19.5,2.1,3.5,0.598,0,0,,2.1,3.5,0.598,0.598,0.7,1.6,0.42,1.8,3.8,5.6,0.8,0.3,1.6,0.8,2.1,4.8,13.9,0.578,0,0.467,9.6,22,15.6,5.7,0.7,6.3,15.7,10.7,1.5,0.122
Hedo Türkoğlu,2013-14,SF,34,38,0,10.3,1.1,2.9,0.385,0.6,1.3,0.44,0.5,1.6,0.339,0.486,0.2,0.5,0.5,0.3,2.1,2.3,0.9,0.5,0.3,0.4,1.3,3,11.3,0.492,0.459,0.165,3.2,21.4,12.6,11.9,2.4,2,12,15,0.8,0.095
Evan Turner,2013-14,SF,25,81,56,30.3,5.4,12.6,0.425,0.6,1.9,0.321,4.7,10.7,0.444,0.45,2.6,3.2,0.813,0.8,4.3,5,3.2,0.8,0.1,2.3,2.4,14,12.4,0.498,0.153,0.257,2.7,15.7,9,17.8,1.3,0.2,14.3,23.2,1.4,0.027
Jeremy Tyler,2013-14,C,22,41,0,9.7,1.5,2.8,0.517,0,0,,1.5,2.8,0.517,0.517,0.6,1.2,0.542,0.9,1.7,2.7,0.2,0.1,0.5,0.6,1.7,3.6,13,0.532,0,0.414,10.9,21.6,16.1,3.3,0.8,4.5,15.9,19.1,0.5,0.064
Ekpe Udoh,2013-14,PF,26,42,14,19.1,1.4,3.4,0.399,0,0,,1.4,3.4,0.399,0.399,0.7,1.1,0.638,1.5,2.1,3.5,0.7,0.4,1,0.9,2.3,3.4,7.6,0.44,0,0.329,8.4,12.8,10.5,5.7,1,4.4,18.8,11.4,0,0
Beno Udrih,2013-14,SG,31,41,12,15.7,1.9,4.3,0.438,0.5,1,0.452,1.4,3.3,0.434,0.492,0.6,0.7,0.833,0.2,1.2,1.4,2.8,0.6,0.1,1.1,1.2,4.9,12.7,0.523,0.236,0.169,1.8,9.2,5.4,28,1.9,0.5,19.7,17.2,0.8,0.061
Jonas Valančiūnas,2013-14,C,21,81,81,28.2,4.4,8.3,0.531,0,0,0,4.4,8.3,0.532,0.531,2.4,3.2,0.762,2.8,6,8.8,0.7,0.3,0.9,1.7,3.1,11.3,16.1,0.579,0.001,0.385,11.5,25.1,18.2,4.2,0.5,2.5,14.7,18.5,6.7,0.141
Anderson Varejão,2013-14,C,31,65,29,27.7,3.5,7.1,0.495,0,0.1,0,3.5,7,0.502,0.495,1.4,2.1,0.681,2.9,6.8,9.7,2.2,1.1,0.6,1.1,2.5,8.4,17,0.527,0.015,0.294,11.4,28.2,19.6,12.2,2,1.8,12.2,14.6,5.4,0.144
Jarvis Varnado,2013-14,PF,25,24,0,14.1,1.5,2.5,0.6,0,0,,1.5,2.5,0.6,0.6,1.1,2.2,0.519,0.8,1.8,2.6,0.5,0.4,1.2,0.4,2.6,4.1,13.3,0.597,0,0.867,5.8,14.6,10,5.7,1.4,6.8,10.8,11.6,0.8,0.114
Greivis Vásquez,2013-14,PG,27,79,23,22.5,3.5,8.3,0.421,1.4,3.7,0.377,2.1,4.7,0.455,0.504,1.2,1.4,0.88,0.3,1.9,2.2,4.1,0.4,0.1,1.6,1.8,9.6,14.1,0.537,0.439,0.164,1.3,10,5.6,30.4,0.9,0.2,15.4,21.1,3.6,0.097
Jan Veselý,2013-14,PF,23,54,1,14.4,1.6,3.2,0.514,0,0,,1.6,3.2,0.514,0.514,0.4,1,0.339,1.5,2,3.5,0.4,1,0.6,0.7,2.2,3.6,12.7,0.498,0,0.324,11.7,16.1,13.9,4,3.4,3.5,15.4,13.2,1.6,0.097
Charlie Villanueva,2013-14,PF,29,20,0,9,1.8,4.6,0.38,0.7,2.8,0.25,1.1,1.8,0.583,0.457,0.4,0.7,0.571,0.3,1.4,1.7,0.3,0.2,0.3,0.4,0.8,4.6,12.7,0.469,0.609,0.152,3.5,17.9,10.3,5.5,1.1,2.2,6.7,25,0.1,0.034
Nikola Vučević,2013-14,C,23,57,57,31.8,6.2,12.2,0.507,0,0,,6.2,12.2,0.507,0.507,1.8,2.4,0.766,3.2,7.7,11,1.8,1.1,0.8,2,3,14.2,18.8,0.536,0,0.197,11.5,27.6,19.5,10.2,1.7,2,12.9,21.8,4.4,0.116
Sasha Vujačić,2013-14,SG,29,2,0,5,1,2.5,0.4,0.5,1,0.5,0.5,1.5,0.333,0.5,0,0,,0,1.5,1.5,0,0.5,0,1.5,0.5,2.5,1.5,0.5,0.4,0,0,32.2,16.7,0,5,0,37.5,35.3,-0.1,-0.289
Dwyane Wade,2013-14,SG,32,54,53,32.9,7.7,14.1,0.545,0.2,0.6,0.281,7.5,13.5,0.557,0.551,3.5,4.8,0.733,1.1,3.4,4.5,4.7,1.5,0.5,3,2,19,22,0.588,0.042,0.339,4.4,12.3,8.5,25.5,2.3,1.4,15.5,27.9,5.5,0.149
Dion Waiters,2013-14,SG,22,70,24,29.6,6.1,14.2,0.433,1.3,3.6,0.368,4.8,10.6,0.455,0.479,2.3,3.4,0.685,0.5,2.3,2.8,3,0.9,0.2,2.2,2.2,15.9,14,0.508,0.252,0.237,1.7,9,5.3,18.2,1.6,0.7,12.3,26.9,1.6,0.037
Kemba Walker,2013-14,PG,23,73,73,35.8,6.2,15.7,0.393,1.5,4.5,0.333,4.7,11.2,0.417,0.441,3.9,4.6,0.837,0.5,3.7,4.2,6.1,1.2,0.4,2.3,1.8,17.7,16.8,0.499,0.286,0.295,1.7,11.6,6.6,29.7,1.7,1,11.6,25.8,5.1,0.093
John Wall,2013-14,PG,23,82,82,36.3,7.1,16.3,0.433,1.3,3.8,0.351,5.7,12.5,0.458,0.473,3.9,4.8,0.805,0.5,3.6,4.1,8.8,1.8,0.5,3.6,2.7,19.3,19.5,0.524,0.23,0.295,1.5,11.7,6.5,40.5,2.6,1.1,16.3,27.4,7.9,0.128
Gerald Wallace,2013-14,SF,31,58,16,24.4,2,4,0.504,0.3,1.1,0.297,1.7,2.9,0.584,0.546,0.8,1.7,0.465,0.6,3,3.7,2.5,1.3,0.2,1.7,1.4,5.1,10,0.543,0.278,0.439,2.8,14.5,8.5,14.9,2.7,0.8,26.1,11.6,1.3,0.043
Casper Ware,2013-14,PG,24,9,0,12.9,2,4.7,0.429,0.8,2.3,0.333,1.2,2.3,0.524,0.512,0.6,0.7,0.833,0,1,1,1.1,0.9,0,0.6,1.2,5.3,13,0.538,0.5,0.143,0,8.7,4.2,13.7,3.3,0,10.1,18.1,0.2,0.071
C.J. Watson,2013-14,PG,29,63,5,18.9,2.3,5.3,0.437,0.8,2.3,0.366,1.5,3,0.492,0.516,1.1,1.4,0.784,0.3,1.3,1.6,1.7,1,0.1,1,1,6.6,13,0.555,0.434,0.263,1.9,7.4,4.8,14.4,2.6,0.5,13.9,16.6,3.2,0.13
Earl Watson,2013-14,PG,34,24,0,6.7,0.1,0.5,0.273,0.1,0.3,0.286,0,0.2,0.25,0.364,0.2,0.2,1,0.2,0.4,0.6,1.2,0.2,0,0.7,1.4,0.5,2.1,0.47,0.636,0.364,3.4,6.6,5,22,1.6,0.4,57.1,8.1,-0.1,-0.018
Maalik Wayns,2013-14,PG,22,2,0,4.5,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,0,,0,1,1,1,1,0,0,2,1,19.3,0.5,0,0,0,23.9,12.3,31.7,11.1,0,0,9.8,0.1,0.313
Martell Webster,2013-14,SF,27,78,13,27.7,3.3,7.5,0.433,1.9,4.8,0.392,1.4,2.8,0.502,0.557,1.3,1.6,0.84,0.5,2.4,2.8,1.2,0.5,0.2,0.7,1.9,9.7,11.5,0.591,0.634,0.213,2,10.1,6,6.7,1,0.6,8.3,14.7,5,0.112
David West,2013-14,PF,33,80,80,30.9,5.7,11.7,0.488,0.1,0.2,0.267,5.7,11.6,0.491,0.49,2.5,3.1,0.789,1.5,5.3,6.8,2.8,0.8,0.9,1.7,2.3,14,17.5,0.533,0.016,0.267,5.7,18.3,12.3,16.1,1.3,2.3,11.2,21.9,8.1,0.157
Russell Westbrook,2013-14,PG,25,46,46,30.7,7.5,17.2,0.437,1.5,4.7,0.318,6,12.5,0.482,0.48,5.3,6.4,0.826,1.2,4.5,5.7,6.9,1.9,0.2,3.8,2.3,21.8,24.7,0.545,0.271,0.37,4.6,15.9,10.5,40.2,3.1,0.4,16.1,34.4,5.2,0.178
D.J. White,2013-14,PF,27,2,0,5,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0,1,1,0,0.5,0,0,0.5,0,2.4,0,0,0,0,22.7,11.3,0,5.2,0,0,4.6,0,0.004
Royce White,2013-14,PF,22,3,0,3,0,0.3,0,0,0,,0,0.3,0,0,0,0,,0,0,0,0,0,0,0,0.7,0,-8.3,0,0,0,0,0,0,0,0,0,0,4.9,0,-0.121
Deron Williams,2013-14,PG,29,64,58,32.2,5,11.2,0.45,1.5,4.2,0.366,3.5,7,0.5,0.518,2.7,3.4,0.801,0.2,2.4,2.6,6.1,1.5,0.2,2.2,2.3,14.3,17.6,0.564,0.374,0.302,0.9,8.9,4.9,32.8,2.4,0.5,15,21.8,5.4,0.125
Derrick Williams,2013-14,SF-PF,22,78,15,23.3,2.6,6.2,0.427,0.3,1.3,0.263,2.3,4.9,0.47,0.454,2.4,3.3,0.718,0.9,3.2,4.1,0.7,0.6,0.3,1,1.5,8,11.5,0.524,0.205,0.537,4.3,15.8,10,4.7,1.3,0.9,11.3,16.2,2.6,0.068
Elliot Williams,2013-14,SG,24,67,2,17.3,2.1,5,0.415,0.6,1.9,0.296,1.5,3.2,0.486,0.47,1.3,1.8,0.731,0.4,1.5,1.9,1.1,0.5,0,1,1.9,6,8.7,0.519,0.371,0.353,2.7,9.7,6.1,9.4,1.5,0.2,14.9,16.7,0.3,0.014
Lou Williams,2013-14,PG,27,60,7,24.1,3.3,8.2,0.4,1.3,3.9,0.342,2,4.4,0.45,0.48,2.5,3,0.849,0.2,1.9,2.1,3.5,0.8,0.1,1.5,1.1,10.4,14.2,0.547,0.469,0.363,0.8,9.1,5,22.9,1.6,0.2,13.9,20.9,2.6,0.087
Marvin Williams,2013-14,PF,27,66,50,25.4,3.5,8,0.439,1.3,3.5,0.359,2.2,4.4,0.503,0.519,0.9,1.1,0.781,1.2,3.8,5.1,1.2,0.8,0.5,0.8,2.3,9.1,14,0.54,0.445,0.139,5.5,17.9,11.5,7.7,1.7,1.5,8.7,16.7,2.9,0.084
Mo Williams,2013-14,PG,31,74,0,24.8,3.8,9.1,0.417,1.1,3,0.369,2.7,6,0.441,0.478,1.1,1.2,0.876,0.6,1.5,2.1,4.3,0.7,0.1,2,2.7,9.7,11.8,0.507,0.335,0.132,2.5,6.4,4.5,26.7,1.5,0.4,17.3,20.5,2.2,0.056
Reggie Williams,2013-14,SF,27,3,0,5.7,1.7,3,0.556,0.3,1,0.333,1.3,2,0.667,0.611,0,0,,0,0,0,0.3,0.3,0,0.7,0.3,3.7,16.4,0.611,0.333,0,0,0,0,11.5,3,0,18.2,28.7,0,0.034
Shawne Williams,2013-14,PF,27,36,13,20.9,2,5.3,0.38,1.2,3.6,0.326,0.9,1.8,0.492,0.49,0.4,0.6,0.7,0.7,3.9,4.6,0.8,0.5,0.8,0.6,2.6,5.6,9.5,0.503,0.672,0.104,3.6,20.2,11.9,5.7,1.2,2.9,9.5,12.9,0.7,0.045
Jeff Withey,2013-14,C,23,58,4,11.8,1.2,2.2,0.535,0,0,0,1.2,2.2,0.539,0.535,0.9,1.3,0.712,0.8,1.7,2.6,0.4,0.3,0.9,0.3,1.3,3.3,15.2,0.59,0.008,0.566,8.2,17.4,12.7,5.6,1.1,6.1,11,12,1.8,0.128
Nate Wolters,2013-14,PG,22,58,31,22.6,2.9,6.7,0.437,0.3,1.1,0.29,2.6,5.6,0.465,0.46,1,1.6,0.656,0.6,2,2.6,3.2,0.6,0.3,1,1.2,7.2,12.7,0.486,0.159,0.231,2.8,10.5,6.5,23.3,1.4,0.9,11.7,16.8,1.2,0.043
Metta World Peace,2013-14,SF,34,29,1,13.4,1.9,4.9,0.397,0.6,1.9,0.315,1.3,3,0.448,0.457,0.3,0.6,0.625,0.6,1.4,2,0.6,0.8,0.3,0.7,1.5,4.8,11.7,0.469,0.383,0.113,5.3,12.8,8.9,7.1,3.3,1.8,11.4,20,0.3,0.032
Brandan Wright,2013-14,C,26,58,0,18.6,3.9,5.7,0.677,0,0,,3.9,5.7,0.677,0.677,1.3,1.8,0.726,1.8,2.4,4.2,0.5,0.6,0.9,0.6,1.6,9.1,23.5,0.695,0,0.32,11,15.1,13.1,4.7,1.5,4.2,8.5,17.4,5.1,0.227
Chris Wright,2013-14,SF,25,8,0,15.8,2.6,4.4,0.6,0,0.1,0,2.6,4.3,0.618,0.6,0.8,1.9,0.4,1.3,1.3,2.5,0.6,0.9,0.6,0.6,2.1,6,16.5,0.577,0.029,0.429,8.8,9.4,9.1,6.9,2.9,3.2,10.7,16.7,0.3,0.102
Dorell Wright,2013-14,SF,28,68,13,14.5,1.6,4.4,0.374,1,3,0.342,0.6,1.4,0.442,0.49,0.8,1,0.754,0.4,2.4,2.8,0.9,0.3,0.2,0.6,0.9,5,11.9,0.524,0.68,0.232,3.2,17.5,10.5,9.4,1.2,1.1,10.6,16.2,1.9,0.091
Tony Wroten,2013-14,PG,20,72,16,24.5,4.8,11.2,0.427,0.6,2.6,0.213,4.2,8.6,0.492,0.452,2.9,4.5,0.641,1,2.2,3.2,3,1.1,0.2,2.8,2.1,13,12.9,0.493,0.233,0.403,4.1,10.1,7,20.9,2.1,0.7,17.7,27.7,-0.9,-0.025
Nick Young,2013-14,SG,28,64,9,28.3,6,13.9,0.435,2.1,5.5,0.386,3.9,8.4,0.468,0.511,3.7,4.5,0.825,0.5,2.1,2.6,1.5,0.7,0.2,1.5,2.4,17.9,16,0.564,0.394,0.321,1.7,8.1,4.9,9,1.2,0.5,8.6,26.8,2.5,0.067
Thaddeus Young,2013-14,PF,25,79,78,34.4,7.4,16.2,0.454,1.1,3.7,0.308,6.2,12.5,0.496,0.489,2.1,2.9,0.712,2.1,3.9,6,2.3,2.1,0.5,2.1,2.7,17.9,16.6,0.512,0.228,0.178,6.3,12.8,9.5,11.8,3,1.1,10.7,24.1,3.5,0.062
Cody Zeller,2013-14,C,21,82,3,17.3,2.1,4.9,0.426,0,0,0,2.1,4.9,0.427,0.426,1.8,2.4,0.73,1.4,2.9,4.3,1.1,0.5,0.5,1.1,2.1,6,13.1,0.498,0.002,0.495,9.4,18.8,14.1,10.4,1.5,2.3,15,18.9,2.6,0.09
Tyler Zeller,2013-14,C,24,70,9,15,2.2,4.1,0.538,0,0,0,2.2,4.1,0.54,0.538,1.2,1.7,0.719,1.5,2.6,4,0.5,0.3,0.5,0.9,2,5.7,15.4,0.581,0.003,0.417,10.8,19.6,15.1,5.6,0.9,3,14.9,17.1,2.6,0.12
