Player,Season,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48
Michael Carter-Williams,2022-23,PG,31,4,0,11,1.5,3.5,0.429,0.3,0.8,0.333,1.3,2.8,0.455,0.464,1,1.8,0.571,0.3,1,1.3,1.8,0.3,0.3,1,1.3,4.3,9,0.498,0.214,0.5,2.6,10.3,6.4,22.6,1.1,2.2,19,20.6,0,-0.003
Alex Caruso,2022-23,PG,28,67,36,23.5,1.9,4.3,0.455,0.8,2.3,0.364,1.1,2,0.556,0.551,0.9,1.1,0.808,0.6,2.3,2.9,2.9,1.5,0.7,1.1,2.4,5.6,11.5,0.588,0.528,0.255,3.1,10.9,7.1,15.4,3,2.8,19.5,11.1,3.6,0.109
Julian Champagnie,2022-23,SF,21,17,3,18.8,3.5,7.6,0.454,1.9,4.8,0.402,1.5,2.8,0.542,0.581,0.8,1,0.824,0.6,2.9,3.5,0.6,0.4,0.3,0.6,1.5,9.7,13.4,0.6,0.631,0.131,3.3,17.7,10.2,4.5,0.9,1.3,7.4,19.2,0.4,0.061
Justin Champagnie,2022-23,SF,21,5,0,6.8,1,3,0.333,0.2,1,0.2,0.8,2,0.4,0.367,0,0,,0.6,1,1.6,0.8,0.2,0,0,0.4,2.2,10.3,0.367,0.333,0,9.6,17.1,13.1,16.3,1.4,0,0,19.2,0,0.009
Kennedy Chandler,2022-23,PG,20,36,0,7.8,1,2.3,0.422,0.1,0.4,0.133,0.9,1.9,0.485,0.434,0.2,0.4,0.462,0.3,0.8,1.1,1.6,0.3,0.1,0.5,0.4,2.2,10.6,0.44,0.181,0.157,3.4,10.9,7.2,26.4,2,1.6,16.9,15.8,0.3,0.044
Max Christie,2022-23,SG,19,41,3,12.5,1.1,2.6,0.415,0.6,1.5,0.419,0.4,1.1,0.409,0.538,0.3,0.4,0.875,0.2,1.7,1.8,0.5,0.2,0.2,0.3,0.8,3.1,7.4,0.566,0.585,0.151,1.5,13.8,7.8,5.1,0.8,1.2,10.3,10.4,0.6,0.058
Josh Christopher,2022-23,SG,21,64,2,12.3,2.4,5.1,0.465,0.3,1.4,0.236,2.1,3.8,0.55,0.497,0.7,0.9,0.75,0.3,0.8,1.1,1.1,0.5,0.2,0.9,0.9,5.8,11.5,0.523,0.271,0.182,2.8,7.2,5,14.3,2,1.9,14.4,21.9,0,-0.001
Brandon Clarke,2022-23,PF,26,56,8,19.5,4.1,6.2,0.656,0,0.1,0.167,4.1,6.1,0.665,0.658,1.8,2.4,0.723,1.6,3.9,5.5,1.3,0.6,0.7,1,2.3,10,20,0.682,0.017,0.393,9,21.2,15.1,9.5,1.5,3.1,11.8,17.7,4.5,0.199
Jordan Clarkson,2022-23,SG,30,61,61,32.6,7.5,16.9,0.444,2.5,7.5,0.338,5,9.4,0.53,0.519,3.3,4,0.816,1.2,2.9,4,4.4,0.5,0.2,3,2,20.8,14.7,0.558,0.445,0.238,4,9.3,6.7,20.9,0.8,0.6,14,27.8,1.7,0.042
Nic Claxton,2022-23,C,23,76,76,29.9,5.4,7.7,0.705,0,0,0,5.4,7.7,0.708,0.705,1.8,3.2,0.541,2.4,6.8,9.2,1.9,0.9,2.5,1.3,2.8,12.6,20.8,0.691,0.003,0.419,9.3,25.1,17.4,9.3,1.4,7.1,12.1,15.4,9.2,0.195
Amir Coffey,2022-23,SG,25,50,9,12.5,1.1,2.9,0.386,0.2,0.8,0.275,0.9,2.1,0.429,0.424,1,1.3,0.778,0.3,0.7,1.1,1.1,0.1,0.1,0.4,1,3.4,7,0.498,0.276,0.434,3.1,6.4,4.7,11.2,0.5,0.7,10.8,13.5,0.4,0.033
John Collins,2022-23,PF,25,71,71,30,5.1,10,0.508,1,3.4,0.292,4.1,6.6,0.619,0.557,2,2.5,0.803,1.1,5.4,6.5,1.2,0.6,1,1.1,3.1,13.1,13.6,0.593,0.339,0.252,3.9,20,11.9,5.3,0.9,2.9,9.1,17.1,4.2,0.095
Zach Collins,2022-23,C,25,63,26,22.9,4.5,8.7,0.518,0.9,2.3,0.374,3.6,6.4,0.571,0.568,1.7,2.3,0.761,1.8,4.5,6.4,2.9,0.6,0.8,2,3.2,11.6,16.4,0.599,0.268,0.259,8.5,22.5,15.2,18,1.2,2.8,17.4,21.2,2.2,0.074
Chance Comanche,2022-23,C,26,1,0,21,3,5,0.6,0,0,,3,5,0.6,0.6,1,4,0.25,2,1,3,0,0,1,0,0,7,12.2,0.518,0,0.8,10.9,5.5,8.2,0,0,4.2,0,14,0,0.043
Mike Conley,2022-23,PG,35,67,66,30.3,3.9,9.1,0.428,2,5.2,0.385,1.9,3.9,0.486,0.539,2.1,2.5,0.834,0.5,2.2,2.7,6.7,1.1,0.2,1.5,2.1,11.9,14.7,0.583,0.575,0.277,1.8,7.9,4.9,29.4,1.7,0.6,13.1,16.3,5.5,0.13
Pat Connaughton,2022-23,SG,30,61,33,23.7,2.7,6.9,0.392,1.8,5.3,0.339,0.9,1.6,0.566,0.521,0.4,0.7,0.659,0.8,3.8,4.6,1.3,0.6,0.2,0.5,1.1,7.6,10,0.531,0.765,0.097,3.8,16.2,10.2,6.9,1.2,0.6,7,13.8,2.5,0.085
Xavier Cooks,2022-23,PF,27,10,1,12.6,1.7,2.8,0.607,0,0.1,0,1.7,2.7,0.63,0.607,0.4,1,0.4,1.6,2.2,3.8,0.6,0.6,0.4,0.8,1.3,3.8,14.3,0.586,0.036,0.357,14.7,18.7,16.8,6.4,2.3,2.7,19.8,13.9,0.2,0.094
Robert Covington,2022-23,PF,32,48,0,16.2,2.1,4.8,0.445,1.1,2.8,0.397,1,1.9,0.516,0.563,0.6,0.8,0.75,0.6,2.8,3.5,1.2,0.8,0.7,0.7,1.8,6,14.2,0.584,0.594,0.175,4.5,19.2,11.9,10.2,2.4,3.7,11.5,15.6,1.9,0.117
Torrey Craig,2022-23,SF,32,79,60,24.7,2.9,6.3,0.456,1.3,3.2,0.395,1.6,3.1,0.518,0.556,0.4,0.6,0.711,1.8,3.6,5.4,1.5,0.6,0.8,0.9,2.3,7.4,11.6,0.566,0.506,0.09,8.1,16.3,12.1,7.9,1.3,2.9,12.3,13,4,0.098
Jae Crowder,2022-23,SF,32,18,3,18.9,2.5,5.2,0.479,1.3,3.1,0.436,1.2,2.2,0.538,0.606,0.6,0.7,0.833,0.9,2.9,3.8,1.5,0.7,0.3,0.4,1.5,6.9,14.6,0.624,0.585,0.128,5.4,15.3,10.6,10.6,1.7,1.4,6.6,13.2,1.2,0.165
Jarrett Culver,2022-23,SG,23,10,1,13.7,1.7,4.3,0.395,0.1,1.2,0.083,1.6,3.1,0.516,0.407,0.9,1.3,0.692,1,2.8,3.8,0.6,0.6,0.2,0.7,1.4,4.4,9.5,0.452,0.279,0.302,7.9,22.6,15.2,5.5,2.1,1.2,12.6,17.1,0,0.014
Cade Cunningham,2022-23,PG,21,12,12,33.3,7.8,18.7,0.415,1.4,5.1,0.279,6.3,13.6,0.466,0.453,3,3.6,0.837,1,5.2,6.2,6,0.8,0.6,3.3,2.8,19.9,14,0.492,0.272,0.192,3.2,17.7,10.3,30.7,1.2,1.5,13.8,30,-0.1,-0.018
Seth Curry,2022-23,SG,32,61,7,19.9,3.4,7.4,0.463,1.5,3.8,0.405,1.9,3.6,0.525,0.568,0.8,0.9,0.927,0.2,1.4,1.6,1.6,0.6,0.1,0.8,1.6,9.2,12.3,0.593,0.517,0.122,1.2,7.9,4.6,11.9,1.5,0.5,9.7,19.2,1.8,0.07
Stephen Curry,2022-23,PG,34,56,56,34.7,10,20.2,0.493,4.9,11.4,0.427,5.1,8.8,0.579,0.614,4.6,5,0.915,0.7,5.4,6.1,6.3,0.9,0.4,3.2,2.1,29.4,24.1,0.656,0.564,0.248,2.3,16.8,9.7,30,1.3,0.9,12.5,31,7.8,0.192
Dyson Daniels,2022-23,PG,19,59,11,17.7,1.5,3.5,0.418,0.5,1.5,0.314,1,2.1,0.492,0.483,0.4,0.7,0.65,0.6,2.6,3.2,2.3,0.7,0.2,1,1.7,3.8,8.8,0.503,0.413,0.192,3.9,16.5,10.2,16.4,2,1,20.2,11.6,1.3,0.061
Anthony Davis,2022-23,C,29,56,54,34,9.7,17.2,0.563,0.3,1.3,0.257,9.3,15.9,0.589,0.573,6.2,7.9,0.784,3.5,9.1,12.5,2.6,1.1,2,2.2,2.6,25.9,27.8,0.627,0.077,0.462,11.3,27.6,19.7,13,1.5,5.1,9.5,28.4,9,0.226
Johnny Davis,2022-23,SG,20,28,5,15.1,2.4,6.1,0.386,0.6,2.5,0.243,1.8,3.6,0.485,0.436,0.5,1,0.519,0.4,2,2.3,1,0.4,0.3,0.6,1.7,5.8,7.2,0.446,0.409,0.158,2.7,13.9,8.5,9.2,1.2,1.6,8.5,20.5,-0.3,-0.033
Terence Davis,2022-23,SG,25,64,5,13.1,2.4,5.7,0.423,1.4,3.8,0.366,1,1.9,0.537,0.545,0.5,0.7,0.791,0.3,1.9,2.2,1,0.7,0.2,0.8,1.6,6.7,12.9,0.563,0.668,0.118,2.7,16.1,9.4,11.1,2.4,1.2,12.2,22.2,0.9,0.054
JD Davison,2022-23,PG,20,12,0,5.5,0.7,1.6,0.421,0.2,0.6,0.286,0.5,1,0.5,0.474,0.1,0.2,0.5,0.2,0.6,0.8,0.9,0.2,0.2,0.3,0.4,1.6,10.1,0.478,0.368,0.105,3.4,11.4,7.4,22.4,1.5,2.6,16.8,15.8,0.1,0.059
Darius Days,2022-23,PF,23,4,0,6.3,1.3,3,0.417,0.8,2.5,0.3,0.5,0.5,1,0.542,0.5,0.5,1,0.3,1.3,1.5,0.3,0,0.3,0,0.5,3.8,18.3,0.582,0.833,0.167,4.3,22.2,13.2,6.2,0,3.9,0,21.4,0.1,0.156
Dewayne Dedmon,2022-23,C,33,38,1,11.2,2,4,0.51,0.3,1,0.308,1.7,2.9,0.58,0.55,0.9,1.3,0.673,0.9,2.6,3.5,0.7,0.2,0.5,0.7,2,5.2,15.5,0.577,0.258,0.325,9.1,28.3,18.5,9.5,1.1,4.4,12.7,20.6,1,0.115
Matthew Dellavedova,2022-23,PG,32,32,0,6.7,0.5,1.6,0.34,0.3,0.8,0.333,0.3,0.7,0.348,0.43,0.1,0.2,0.571,0,0.4,0.4,1.3,0.2,0,0.3,0.6,1.5,6.7,0.443,0.54,0.14,0.5,6.4,3.5,23.4,1.6,0,15.9,12.7,0.1,0.021
DeMar DeRozan,2022-23,SF,33,74,74,36.2,8.9,17.6,0.504,0.6,1.9,0.324,8.3,15.7,0.526,0.522,6.2,7.1,0.872,0.5,4.2,4.6,5.1,1.1,0.5,2.1,2.5,24.5,20.6,0.592,0.109,0.401,1.5,12.8,7.2,22.3,1.5,1.3,9.1,27.8,8.5,0.153
Moussa Diabaté,2022-23,PF,21,22,1,8.9,1.1,2.1,0.511,0,0.1,0.5,1,2,0.511,0.521,0.5,0.7,0.625,1.4,0.9,2.3,0.2,0.3,0.4,0.4,0.7,2.7,14.2,0.546,0.043,0.34,18,10.8,14.4,2.8,1.8,3.6,14.3,14.1,0.4,0.105
Mamadi Diakite,2022-23,PF,26,22,2,8,1.1,2.3,0.48,0.3,1,0.333,0.8,1.3,0.586,0.55,0.1,0.1,1,0.4,1,1.4,0.4,0.2,0.4,0.5,1.2,2.6,9,0.56,0.42,0.04,5.4,14.7,10,6.3,1.1,4.7,19.1,16,0.2,0.051
Hamidou Diallo,2022-23,SG,24,56,0,17.8,3.8,6.7,0.573,0.1,0.4,0.238,3.8,6.3,0.593,0.58,1.6,2.6,0.588,1,2.4,3.5,1,0.9,0.3,1.3,2.2,9.3,15.7,0.593,0.056,0.395,6.2,15.7,10.8,9.2,2.6,1.4,13.9,21.8,1.3,0.063
Gorgui Dieng,2022-23,C,33,31,1,11.5,1.5,3.8,0.385,0.7,2.4,0.28,0.8,1.4,0.571,0.474,0.3,0.4,0.769,0.9,2.6,3.5,1.7,0.1,0.5,1,1.8,3.9,9.9,0.493,0.641,0.111,7.9,25.4,16.3,19.4,0.5,3.2,20.7,17.9,0,0.001
Ousmane Dieng,2022-23,SF,19,39,1,14.6,1.9,4.6,0.42,0.7,2.5,0.265,1.3,2.1,0.602,0.492,0.4,0.6,0.652,0.5,2.2,2.7,1.2,0.4,0.2,0.7,1.1,4.9,9.3,0.505,0.541,0.127,3.5,16.5,9.9,10.7,1.2,1.1,12,15.9,0.4,0.038
Spencer Dinwiddie,2022-23,PG,29,79,79,34.5,5.8,13.3,0.438,2.3,6.2,0.369,3.5,7.1,0.498,0.524,3.4,4.2,0.812,0.4,3.1,3.4,6.5,0.8,0.3,1.8,2.4,17.3,16,0.573,0.467,0.314,1.2,10.2,5.7,28.1,1.2,0.8,10.8,22.1,6.3,0.111
Donte DiVincenzo,2022-23,SG,26,72,36,26.3,3.3,7.5,0.435,2.1,5.3,0.397,1.2,2.3,0.525,0.574,0.8,1,0.817,1.1,3.4,4.5,3.5,1.3,0.1,1.6,1.8,9.4,12.8,0.593,0.7,0.131,4.7,14,9.4,17.3,2.4,0.5,16.4,15.1,4.2,0.106
Luka Dončić,2022-23,PG,23,66,66,36.2,10.9,22,0.496,2.8,8.2,0.342,8.1,13.8,0.588,0.56,7.8,10.5,0.742,0.8,7.8,8.6,8,1.4,0.5,3.6,2.5,32.4,28.7,0.609,0.373,0.479,2.6,25.4,13.8,42.3,1.9,1.2,11.9,37.6,10.2,0.204
Tyler Dorsey,2022-23,SG,26,3,0,2.7,1.3,1.7,0.8,0.3,0.7,0.5,1,1,1,0.9,0,0,,0.3,0.3,0.7,0,0,0,0,0,3,45.5,0.9,0.4,0,14.4,14.7,14.5,0,0,0,0,28.3,0.1,0.367
Luguentz Dort,2022-23,SG,23,74,73,30.7,4.6,11.8,0.388,1.8,5.5,0.33,2.8,6.3,0.44,0.466,2.7,3.5,0.772,1.7,2.9,4.6,2.1,1,0.3,1.2,3.3,13.7,11.3,0.513,0.468,0.297,5.9,10.4,8.1,9.2,1.6,0.9,8.5,19.8,2.9,0.062
Ayo Dosunmu,2022-23,SG,23,80,51,26.2,3.5,7.1,0.493,0.7,2.4,0.312,2.8,4.8,0.583,0.545,0.8,1,0.805,0.6,2.2,2.8,2.6,0.8,0.3,1.2,2.3,8.6,10.2,0.567,0.332,0.144,2.5,9.3,5.9,13.2,1.4,1.2,14,14.9,2.9,0.067
Devon Dotson,2022-23,PG,23,6,0,8.8,0.2,1.7,0.1,0.2,0.7,0.25,0,1,0,0.15,0,0,,1,0.7,1.7,1.3,0.8,0,0.5,1.5,0.5,4.8,0.15,0.4,0,13.1,8.1,10.5,17.6,4.6,0,23.1,10.7,0,-0.025
Jeff Dowtin,2022-23,PG,25,25,0,10.4,1,2.3,0.439,0.2,0.6,0.313,0.8,1.6,0.488,0.482,0.2,0.4,0.667,0.2,0.7,0.9,1.2,0.4,0.1,0.2,0.5,2.4,9.9,0.5,0.281,0.158,2.4,8,5,15.5,1.7,1.1,7.6,10.9,0.4,0.076
PJ Dozier,2022-23,SG,26,16,0,4.9,0.6,2.1,0.303,0.1,1,0.125,0.5,1.1,0.471,0.333,0,0,,0.1,0.8,0.9,0.6,0.4,0.1,0.3,0.4,1.4,5.2,0.333,0.485,0,1.5,18.7,10.1,16.3,3.6,1.1,13.2,20.6,-0.2,-0.097
Goran Dragić,2022-23,PG,36,58,0,15,2.4,5.8,0.421,0.9,2.5,0.359,1.5,3.3,0.468,0.499,0.5,0.8,0.689,0.3,1.1,1.4,2.6,0.2,0.1,1.1,1.1,6.3,10.3,0.514,0.433,0.134,2.1,8.2,5.2,24.3,0.7,0.4,15.1,21.1,0.4,0.025
Andre Drummond,2022-23,C,29,67,0,12.7,2.5,4.1,0.606,0,0,0,2.5,4,0.613,0.606,1,1.9,0.536,2.1,4.6,6.6,0.5,0.7,0.4,1.1,1.7,6,20.8,0.606,0.011,0.456,18.7,40.2,29.6,5.7,2.6,3.1,18.6,21,2.8,0.159
Chris Duarte,2022-23,SF,25,46,12,19.5,2.7,7.2,0.369,1.2,3.8,0.316,1.5,3.5,0.428,0.452,1.3,1.6,0.847,0.4,2.1,2.5,1.4,0.5,0.2,0.9,1.4,7.9,8.6,0.496,0.523,0.216,2.4,11.9,7.1,9.7,1.3,0.9,10.1,19,0,-0.003
David Duke Jr.,2022-23,SG,23,23,0,9.9,1.6,3.4,0.462,0,0.5,0.083,1.5,2.9,0.53,0.468,0.5,0.7,0.706,0.5,0.8,1.3,0.9,0.4,0,0.8,1.3,3.7,8.3,0.497,0.154,0.218,5.5,8.7,7.1,13.1,2.1,0.4,17.4,20.1,-0.1,-0.011
Kris Dunn,2022-23,PG,28,22,3,25.8,5.3,9.8,0.537,0.8,1.6,0.472,4.5,8.2,0.55,0.576,1.9,2.4,0.774,0.4,4.1,4.5,5.6,1.1,0.5,1.6,2.6,13.2,19.1,0.606,0.167,0.245,1.7,17.1,9.5,32.3,2.1,1.5,12.8,20.2,1.9,0.162
Kevin Durant,2022-23,PF-SF,34,47,47,35.6,10.3,18.3,0.56,2,4.9,0.404,8.3,13.4,0.617,0.614,6.5,7.1,0.919,0.4,6.3,6.7,5,0.7,1.4,3.3,2.1,29.1,25.9,0.677,0.267,0.387,1.2,19.5,10.5,24.5,1,3.4,13.4,30.7,6.8,0.194
Jalen Duren,2022-23,C,19,67,31,24.9,3.9,5.9,0.648,0,0,0,3.9,5.9,0.652,0.648,1.4,2.3,0.611,3.4,5.5,8.9,1.1,0.7,0.9,1.4,2.7,9.1,17.3,0.655,0.005,0.394,14.7,25.1,19.7,6.8,1.3,3.1,16.5,14.3,4.5,0.129
Tari Eason,2022-23,PF,21,82,5,21.5,3.6,8,0.448,0.7,2.1,0.343,2.9,6,0.486,0.493,1.3,1.8,0.752,2.4,3.7,6,1.1,1.2,0.6,1.2,2.3,9.3,15.2,0.525,0.261,0.22,12,18.9,15.4,7.4,2.6,2.6,12.2,19.3,2.6,0.07
Anthony Edwards,2022-23,SG,21,79,79,36,8.9,19.5,0.459,2.7,7.3,0.369,6.3,12.2,0.513,0.528,4,5.3,0.756,0.6,5.2,5.8,4.4,1.6,0.7,3.3,2.4,24.6,17.4,0.564,0.375,0.274,1.9,15.9,9,19.3,2.1,1.8,13,29.9,3.8,0.064
Kessler Edwards,2022-23,SF,22,36,4,10.7,1,2.6,0.387,0.5,1.5,0.309,0.5,1.1,0.5,0.478,0.3,0.4,0.733,0.6,1.1,1.7,0.6,0.4,0.2,0.4,1.1,2.8,8.4,0.502,0.591,0.161,6.9,11.1,9,7.5,1.7,1.4,11.5,12.7,0.4,0.048
Keon Ellis,2022-23,SG,23,16,0,4.4,0.4,1,0.438,0.4,0.8,0.5,0.1,0.3,0.25,0.625,0.3,0.4,0.571,0.3,0.3,0.5,0.4,0.3,0.1,0.1,0.6,1.5,14,0.629,0.75,0.438,6.5,6.4,6.4,10.5,3.4,1.2,5,12.1,0.2,0.162
Joel Embiid,2022-23,C,28,66,66,34.6,11,20.1,0.548,1,3,0.33,10,17.1,0.587,0.573,10,11.7,0.857,1.7,8.4,10.2,4.2,1,1.7,3.4,3.1,33.1,31.4,0.655,0.151,0.581,5.9,28.3,17.3,22.9,1.4,4.6,11.9,37,12.3,0.259
Drew Eubanks,2022-23,C,25,78,28,20.3,2.7,4.3,0.641,0.1,0.2,0.389,2.7,4.1,0.655,0.651,1.1,1.6,0.664,1.7,3.7,5.4,1.3,0.5,1.3,0.9,2.2,6.6,16.2,0.666,0.054,0.374,9.5,20.9,15.2,9.2,1.2,5.7,14.7,12.5,4.4,0.134
Bruno Fernando,2022-23,C,24,39,4,10.4,1.5,2.9,0.527,0,0.1,0,1.5,2.8,0.546,0.527,0.9,1.3,0.7,1.4,2.1,3.5,0.8,0.2,0.9,0.6,1.9,3.9,16.6,0.571,0.036,0.446,14.5,22.8,18.6,10.8,0.7,8.1,15.7,16.3,0.9,0.109
Dorian Finney-Smith,2022-23,PF,29,66,66,30.4,3,7.6,0.391,1.7,5.1,0.337,1.2,2.5,0.503,0.505,0.7,0.9,0.763,1.7,3.1,4.8,1.5,0.8,0.5,0.9,2.2,8.3,9.2,0.523,0.675,0.118,6.5,11.5,9,6.7,1.4,1.6,10.5,13.2,2.1,0.051
Malachi Flynn,2022-23,PG,24,53,2,13,1.6,4.6,0.36,0.9,2.5,0.353,0.8,2.1,0.367,0.457,0.5,0.6,0.758,0.3,1.2,1.4,1.3,0.4,0.1,0.5,1.2,4.6,8.7,0.479,0.55,0.136,2.3,10.8,6.2,13.7,1.5,0.6,8.9,17.4,0.5,0.034
Simone Fontecchio,2022-23,SF,27,52,6,14.7,2.2,6,0.369,1.2,3.7,0.33,1,2.3,0.43,0.47,0.7,0.8,0.795,0.6,1.1,1.7,0.8,0.3,0.2,0.8,1.2,6.3,8,0.495,0.612,0.141,4.4,7.7,6.1,7.5,0.9,0.9,10.5,20.2,-0.1,-0.004
Bryn Forbes,2022-23,SG,29,25,0,10.7,1.2,3.3,0.361,0.6,1.8,0.304,0.6,1.5,0.432,0.446,0.6,0.6,1,0.2,0.4,0.6,0.7,0.3,0.1,0.5,0.9,3.6,6.2,0.497,0.554,0.181,1.7,4.5,3.1,8.2,1.2,0.7,11.8,16.2,0,0
Trent Forrest,2022-23,PG,24,23,3,12,1.1,2.6,0.417,0,0.1,0,1.1,2.5,0.431,0.417,0.1,0.1,0.667,0.2,1.4,1.6,1.7,0.3,0.1,0.7,0.7,2.3,6.1,0.424,0.033,0.05,2,12.8,7.3,16.5,1.2,0.6,19.7,11.6,-0.1,-0.011
Michael Foster Jr.,2022-23,PF,20,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0.01
Evan Fournier,2022-23,SG,30,27,7,17,2.1,6.1,0.337,1.3,4.2,0.307,0.8,1.9,0.404,0.443,0.7,0.8,0.857,0.1,1.7,1.8,1.3,0.6,0.1,0.8,1.7,6.1,6.9,0.471,0.687,0.127,1,10.8,5.9,10.6,1.7,0.6,11.2,18.4,0.1,0.01
De'Aaron Fox,2022-23,PG,25,73,73,33.4,9.3,18.2,0.512,1.6,5,0.324,7.7,13.2,0.584,0.557,4.7,6,0.78,0.5,3.6,4.2,6.1,1.1,0.3,2.5,2.4,25,21.8,0.599,0.276,0.331,1.9,12.4,7.2,29.6,1.6,0.8,10.6,30.1,7.4,0.146
Markelle Fultz,2022-23,PG,24,60,60,29.6,5.8,11.3,0.514,0.5,1.5,0.31,5.4,9.9,0.544,0.534,1.9,2.4,0.783,1.2,2.8,3.9,5.7,1.5,0.4,2.3,2.2,14,16.6,0.564,0.128,0.211,4.4,10.5,7.4,29.8,2.4,1.4,15.8,21.3,3.7,0.1
Wenyen Gabriel,2022-23,PF,25,68,2,15.1,2.3,3.8,0.596,0.1,0.5,0.278,2.1,3.3,0.647,0.615,0.8,1.2,0.619,1.7,2.5,4.2,0.5,0.4,0.5,0.7,2.1,5.5,14.4,0.626,0.138,0.323,12.6,17.2,15,4.8,1.2,2.9,13.4,14.1,2.8,0.132
Daniel Gafford,2022-23,C,24,78,47,20.6,3.7,5.1,0.732,0,0,,3.7,5.1,0.732,0.732,1.6,2.4,0.679,2.1,3.5,5.6,1.1,0.4,1.3,1.1,2.4,9,19.7,0.739,0,0.473,11.7,18,15,7.5,1,5.2,15.1,15.2,6.1,0.184
Darius Garland,2022-23,PG,23,69,69,35.5,7.6,16.4,0.462,2.4,6,0.41,5.1,10.4,0.492,0.537,4,4.7,0.863,0.4,2.3,2.7,7.8,1.2,0.1,2.9,2.1,21.6,18.8,0.587,0.365,0.284,1.3,7.6,4.5,34.1,1.7,0.3,13.5,26.9,7.6,0.148
Usman Garuba,2022-23,PF,20,75,1,12.9,1.1,2.4,0.486,0.3,0.8,0.407,0.8,1.6,0.525,0.554,0.4,0.6,0.617,1.6,2.5,4.1,0.9,0.6,0.4,0.6,1.8,3,12.9,0.569,0.333,0.266,13.4,21.4,17.4,8.8,2.2,2.9,19.2,10.5,1.8,0.091
Luka Garza,2022-23,C,24,28,0,8.7,2.3,4.1,0.543,0.5,1.4,0.359,1.8,2.8,0.636,0.603,1.5,1.9,0.788,1.2,1.1,2.3,0.6,0.1,0.1,0.5,1.5,6.5,23,0.652,0.336,0.448,15.5,13.5,14.5,11.8,0.6,0.7,9.2,26.9,1.1,0.211
Rudy Gay,2022-23,PF,36,56,0,14.6,1.9,5.1,0.38,0.6,2.3,0.254,1.4,2.8,0.484,0.437,0.8,0.9,0.857,0.6,2.3,2.9,1,0.3,0.3,0.7,1.2,5.2,9,0.475,0.453,0.171,4.4,17,10.8,9.4,1.1,1.9,10.7,17.7,0.3,0.018
Paul George,2022-23,SG,32,56,56,34.6,8.2,17.9,0.457,2.8,7.6,0.371,5.4,10.3,0.521,0.536,4.6,5.3,0.871,0.8,5.3,6.1,5.1,1.5,0.4,3.1,2.8,23.8,19.6,0.588,0.424,0.293,2.6,17,9.9,24.2,2.1,0.9,13.4,29.5,4.6,0.114
Taj Gibson,2022-23,C,37,49,2,9.8,1.3,2.6,0.52,0.2,0.5,0.333,1.2,2.1,0.564,0.552,0.6,0.9,0.714,0.7,1.2,1.9,0.7,0.3,0.2,0.5,1.7,3.4,11.4,0.585,0.192,0.336,7.7,13.6,10.8,9.6,1.5,2.1,15.3,15.3,0.8,0.082
Josh Giddey,2022-23,SG,20,76,76,31.1,7.1,14.7,0.482,1,3.1,0.325,6.1,11.6,0.524,0.516,1.4,1.9,0.731,1.9,5.9,7.9,6.2,0.8,0.4,2.8,1.9,16.6,17.1,0.533,0.209,0.13,6.6,20.9,13.6,29.9,1.1,1.2,15.1,24.6,4,0.081
Shai Gilgeous-Alexander,2022-23,PG,24,68,68,35.5,10.4,20.3,0.51,0.9,2.5,0.345,9.5,17.8,0.533,0.531,9.8,10.9,0.905,0.9,4,4.8,5.5,1.6,1,2.8,2.8,31.4,27.2,0.626,0.122,0.535,2.6,12.2,7.3,25.7,2.2,2.5,10.1,32.8,11.4,0.226
Anthony Gill,2022-23,PF,30,59,8,10.6,1.2,2.2,0.538,0.1,0.5,0.138,1.1,1.7,0.65,0.553,0.8,1.1,0.731,0.6,1.1,1.7,0.6,0.1,0.2,0.3,1.2,3.3,11.1,0.604,0.22,0.508,6.9,10.6,8.8,7.2,0.5,1.6,8.5,12.3,1.3,0.101
Jacob Gilyard,2022-23,PG,24,1,0,41,1,3,0.333,1,3,0.333,0,0,,0.5,0,0,,0,4,4,7,3,0,2,3,3,7.3,0.5,1,0,0,10.3,5.2,19.4,3.5,0,40,5.1,0.1,0.079
Rudy Gobert,2022-23,C,30,70,70,30.7,5.1,7.8,0.659,0,0,0,5.1,7.8,0.663,0.659,3.1,4.9,0.644,3.3,8.3,11.6,1.2,0.8,1.4,1.7,3,13.4,18.9,0.675,0.005,0.623,12.2,29.8,21.2,5.6,1.2,3.9,14.9,16.3,7.8,0.174
Jordan Goodwin,2022-23,PG,24,62,7,17.8,2.5,5.7,0.448,0.6,1.9,0.322,1.9,3.8,0.511,0.501,0.9,1.1,0.768,0.9,2.4,3.3,2.7,0.9,0.4,0.9,1.5,6.6,14.8,0.531,0.334,0.195,6,14.3,10.3,20.8,2.6,2,12.9,17.3,2.2,0.097
Aaron Gordon,2022-23,PF,27,68,68,30.2,6.3,11.2,0.564,0.9,2.5,0.347,5.4,8.6,0.628,0.603,2.8,4.6,0.608,2.4,4.1,6.6,3,0.8,0.8,1.4,1.9,16.3,19.5,0.617,0.227,0.413,9.4,15.4,12.5,14.2,1.3,2.2,9.8,21.1,6.8,0.158
